customer_id,customer_name,contact_name,phone,phone_clean,email,city,state,region,region_clean,customer_since,,,,,,,,,,,,
CUST03641,Trinity Urgent Care Clinic,Jacob Sanchez,065.165.1265,(065) 165-1265,Jacob.Sanchez495@trinity.com,New Orleans,LA,South,South,2010-11-01,,,,,,,,,,,,
CUST03642,Valley Urgent Care Clinic,Amanda Wright,(387) 787-0009,(387) 787-0009,Amanda.Wright935@valley.com,Fargo,ND,Northeast,East,2017-10-04,,,,,,,,,,,,
CUST03643,Trinity Pharmacy,Margaret Parker,633 812 3543,(633) 812-3543,Margaret.Parker48@trinity.com,Tampa,FL,South,South,2018-10-23,,,,,,,,,,,,
CUST03644,Riverside Hospital,Jonathan Garcia,0207073736,(020) 707-3736,Jonathan.Garcia248@riverside.com,Birmingham,AL,South,South,2012-01-12,,,,,,,,,,,,
CUST03645,Beacon Medical Center,Jack Rodriguez,904-660-0559,(904) 660-0559,Jack.Rodriguez598@beacon.com,Phoenix,AZ,Midwest,North,2022-12-29,,,,,,,,,,,,
CUST03646,Cornerstone Urgent Care Clinic,Carolyn Bailey,(916) 159-0287,(916) 159-0287,Carolyn.Bailey903@cornerstone.com,Tampa,FL,South,South,2013-05-31,,,,,,,,,,,,
CUST03647,Valley Medical Center,Laura Roberts,(574) 194-5089,(574) 194-5089,Laura.Roberts26@valley.com,Tampa,FL,South,South,2015-03-17,,,,,,,,,,,,
CUST03648,Southport Medical Center,Betty Nguyen,1616931333,(161) 693-1333,Betty.Nguyen331@southport.com,Albany,NY,East,East,2013-11-14,,,,,,,,,,,,
CUST03649,Riverside Health System,Sharon Gonzalez,644.458.1649,(644) 458-1649,Sharon.Gonzalez810@riverside.com,Newark,NJ,East,East,2017-05-13,,,,,,,,,,,,
CUST03650,Crossroads Hospital,Jeffrey Ward,(156) 740-7949,(156) 740-7949,Jeffrey.Ward708@crossroads.com,Denver,CO,Midwest,North,2010-08-28,,,,,,,,,,,,
CUST03651,Riverside Medical Center,Carolyn Cruz,(60) 298-2248,(060) 298-2248,Carolyn.Cruz69@riverside.com,Milwaukee,WI,North,North,2016-12-31,,,,,,,,,,,,
CUST03652,Lakeside Medical Center,Alexander Turner,6500021979,(650) 002-1979,Alexander.Turner311@lakeside.com,Phoenix,AZ,West,West,2024-06-21,,,,,,,,,,,,
CUST03653,Riverside Medical Center,Kevin Evans,016-561-2466,(016) 561-2466,Kevin.Evans596@riverside.com,Hartford,CT,East,East,2017-10-12,,,,,,,,,,,,
CUST03654,Summit Pharmacy,Donna Murphy,280 261 4228,(280) 261-4228,Donna.Murphy294@summit.com,Albany,NY,East,East,2018-08-17,,,,,,,,,,,,
CUST03655,Hilltop Health System,Rachel Peterson,819.480.4463,(819) 480-4463,Rachel.Peterson985@hilltop.com,Albany,NY,East,East,2010-11-16,,,,,,,,,,,,
CUST03656,Lakeside Long-Term Care Facility,Brandon Garcia,291-714-1121,(291) 714-1121,Brandon.Garcia355@lakeside.com,Birmingham,AL,South,South,2021-09-16,,,,,,,,,,,,
CUST03657,Crossroads Health System,Patricia Reyes,3626313494,(362) 631-3494,Patricia.Reyes525@crossroads.com,Albany,NY,East,East,2011-07-19,,,,,,,,,,,,
CUST03658,Crossroads Community Clinic,Jessica Rodriguez,219-385-2229,(219) 385-2229,Jessica.Rodriguez319@crossroads.com,New Orleans,LA,South,South,2014-02-26,,,,,,,,,,,,
CUST03659,Southport Long-Term Care Facility,Sandra Hernandez,479 704 9988,(479) 704-9988,Sandra.Hernandez810@southport.com,Minneapolis,MN,North,North,2013-11-25,,,,,,,,,,,,
CUST03660,Grace Pharmacy,Debra Reed,(954) 328-4512,(954) 328-4512,Debra.Reed215@grace.com,Fargo,ND,North,North,2022-01-06,,,,,,,,,,,,
CUST03661,Crossroads Medical Center,James Smith,491-487-6427,(491) 487-6427,James.Smith599@crossroads.com,Newark,NJ,Southeast,South,2013-09-28,,,,,,,,,,,,
CUST03662,Maple Pharmacy,Timothy Thompson,(698) 329-2401,(698) 329-2401,Timothy.Thompson863@maple.com,Sacramento,CA,West,West,2021-06-08,,,,,,,,,,,,
CUST03663,Cedar Pharmacy,Karen Martinez,7328197507,(732) 819-7507,Karen.Martinez516@cedar.com,Denver,CO,West,West,2022-06-26,,,,,,,,,,,,
CUST03664,Riverside Health System,Laura Murphy,505-655-3400,(505) 655-3400,Laura.Murphy85@riverside.com,Phoenix,AZ,West,West,2019-03-30,,,,,,,,,,,,
CUST03665,Parkview Pharmacy,Jason Ramos,(399) 543-1611,(399) 543-1611,Jason.Ramos530@parkview.com,Birmingham,AL,South,South,2012-06-27,,,,,,,,,,,,
CUST03666,Valley Urgent Care Clinic,Paul Evans,(293) 004-4922,(293) 004-4922,Paul.Evans817@valley.com,Billings,MT,North,North,2022-05-15,,,,,,,,,,,,
CUST03667,Parkview Health System,Christopher Davis,(611) 857-0010,(611) 857-0010,Christopher.Davis953@parkview.com,Sacramento,CA,West,West,2020-08-28,,,,,,,,,,,,
CUST03668,Parkview Hospital,William Robinson,719.557.2903,(719) 557-2903,William.Robinson560@parkview.com,Phoenix,AZ,West,West,2019-05-20,,,,,,,,,,,,
CUST03669,Union Long-Term Care Facility,Brian Ward,737-272-5906,(737) 272-5906,Brian.Ward711@union.com,Sioux Falls,SD,North,North,2014-11-30,,,,,,,,,,,,
CUST03670,Valley Pharmacy,Paul Gutierrez,099 912 9982,(099) 912-9982,Paul.Gutierrez949@valley.com,Fargo,ND,Northeast,East,2019-09-14,,,,,,,,,,,,
CUST03671,Northgate Pharmacy,Steven Baker,807 710 9120,(807) 710-9120,Steven.Baker862@northgate.com,Minneapolis,MN,Southeast,South,2023-01-07,,,,,,,,,,,,
CUST03672,Crossroads Hospital,Samantha Turner,(638) 453-5468,(638) 453-5468,Samantha.Turner394@crossroads.com,Denver,CO,West,West,2013-11-18,,,,,,,,,,,,
CUST03673,Northgate Long-Term Care Facility,William Morgan,736.375.7081,(736) 375-7081,William.Morgan849@northgate.com,Minneapolis,MN,North,North,2010-04-11,,,,,,,,,,,,
CUST03674,Parkview Community Clinic,Cynthia Hall,682.614.4645,(682) 614-4645,Cynthia.Hall914@parkview.com,Denver,CO,West,West,2014-12-25,,,,,,,,,,,,
CUST03675,Lakeside Pharmacy,Eric Kim,689.742.7571,(689) 742-7571,Eric.Kim986@lakeside.com,Milwaukee,WI,North,North,2011-05-30,,,,,,,,,,,,
CUST03676,Mercy Hospital,William Nelson,(653) 979-4474,(653) 979-4474,William.Nelson565@mercy.com,Newark,NJ,East,East,2024-07-03,,,,,,,,,,,,
CUST03677,Trinity Medical Center,Sarah Harris,(725) 452-8324,(725) 452-8324,Sarah.Harris34@trinity.com,Hartford,CT,East,East,2021-09-11,,,,,,,,,,,,
CUST03678,Cornerstone Community Clinic,Debra Young,943-971-5010,(943) 971-5010,Debra.Young586@cornerstone.com,Milwaukee,WI,North,North,2016-09-11,,,,,,,,,,,,
CUST03679,Westfield Pharmacy,Betty Moore,(401) 774-9192,(401) 774-9192,Betty.Moore303@westfield.com,New Orleans,LA,Midwest,North,2022-09-13,,,,,,,,,,,,
CUST03680,Maple Urgent Care Clinic,Mark Hill,(670) 249-1169,(670) 249-1169,Mark.Hill739@maple.com,Minneapolis,MN,North,North,2020-04-03,,,,,,,,,,,,
CUST03681,Heritage Community Clinic,Jack Morales,(974) 679-3072,(974) 679-3072,Jack.Morales864@heritage.com,Phoenix,AZ,West,West,2022-06-10,,,,,,,,,,,,
CUST03682,Cedar Hospital,Joshua Campbell,006-846-4287,(006) 846-4287,Joshua.Campbell678@cedar.com,Birmingham,AL,South,South,2019-12-01,,,,,,,,,,,,
CUST03683,Northgate Medical Center,Pamela Carter,731.113.5492,(731) 113-5492,Pamela.Carter482@northgate.com,Hartford,CT,East,East,2016-02-24,,,,,,,,,,,,
CUST03684,Trinity Urgent Care Clinic,Lisa Lewis,(132) 815-6136,(132) 815-6136,Lisa.Lewis900@trinity.com,Philadelphia,PA,East,East,2015-04-14,,,,,,,,,,,,
CUST03685,Summit Community Clinic,Jennifer Wilson,(84) 674-0724,(084) 674-0724,Jennifer.Wilson527@summit.com,Fargo,ND,North,North,2020-09-18,,,,,,,,,,,,
CUST03686,Beacon Health System,Carolyn Wilson,7908481527,(790) 848-1527,Carolyn.Wilson75@beacon.com,Sacramento,CA,West,West,2018-01-19,,,,,,,,,,,,
CUST03687,Valley Community Clinic,Christopher Perez,736-132-0406,(736) 132-0406,Christopher.Perez199@valley.com,Portland,OR,West,West,2018-09-08,,,,,,,,,,,,
CUST03688,Crossroads Hospital,Stephanie Lopez,7991113073,(799) 111-3073,Stephanie.Lopez818@crossroads.com,Billings,MT,North,North,2023-06-13,,,,,,,,,,,,
CUST03689,Grace Community Clinic,Richard Wright,9697816266,(969) 781-6266,Richard.Wright66@grace.com,Sacramento,CA,West,West,2019-09-22,,,,,,,,,,,,
CUST03690,Heritage Long-Term Care Facility,Elizabeth Moore,5970073212,(597) 007-3212,Elizabeth.Moore88@heritage.com,Birmingham,AL,South,South,2017-12-12,,,,,,,,,,,,
CUST03691,Beacon Pharmacy,Karen Peterson,(627) 316-7349,(627) 316-7349,Karen.Peterson859@beacon.com,Sacramento,CA,West,West,2015-10-22,,,,,,,,,,,,
CUST03692,Trinity Hospital,Robert Evans,178-405-4851,(178) 405-4851,Robert.Evans109@trinity.com,Denver,CO,West,West,2012-11-03,,,,,,,,,,,,
CUST03693,Grace Community Clinic,Helen Taylor,144 987 7158,(144) 987-7158,Helen.Taylor778@grace.com,Seattle,WA,West,West,2021-01-18,,,,,,,,,,,,
CUST03694,Maple Health System,Sharon Wright,(339) 919-7936,(339) 919-7936,Sharon.Wright163@maple.com,Tampa,FL,South,South,2012-08-21,,,,,,,,,,,,
CUST03695,Cedar Urgent Care Clinic,Timothy Hall,610.912.8277,(610) 912-8277,Timothy.Hall196@cedar.com,Milwaukee,WI,North,North,2023-08-12,,,,,,,,,,,,
CUST03696,Heritage Health System,Patricia Lopez,732-642-6677,(732) 642-6677,Patricia.Lopez269@heritage.com,Birmingham,AL,South,South,2012-12-25,,,,,,,,,,,,
CUST03697,Northgate Long-Term Care Facility,Laura King,9434071627,(943) 407-1627,Laura.King493@northgate.com,Newark,NJ,East,East,2021-11-08,,,,,,,,,,,,
CUST03698,Westfield Community Clinic,Karen Ward,641 310 6660,(641) 310-6660,Karen.Ward719@westfield.com,Sacramento,CA,West,West,2021-02-15,,,,,,,,,,,,
CUST03699,Beacon Hospital,Stephen Martinez,5609901480,(560) 990-1480,Stephen.Martinez60@beacon.com,Philadelphia,PA,Midwest,North,2019-08-17,,,,,,,,,,,,
CUST03700,Union Community Clinic,Benjamin Nguyen,632 623 7505,(632) 623-7505,Benjamin.Nguyen215@union.com,Albany,NY,East,East,2013-06-15,,,,,,,,,,,,
CUST03701,Trinity Hospital,Maria King,(462) 406-8375,(462) 406-8375,Maria.King735@trinity.com,Milwaukee,WI,North,North,2017-12-30,,,,,,,,,,,,
CUST03702,Hilltop Health System,Michelle Wilson,0710564006,(071) 056-4006,Michelle.Wilson382@hilltop.com,Milwaukee,WI,North,North,2021-10-08,,,,,,,,,,,,
CUST03703,Hilltop Medical Center,Sharon King,0874155075,(087) 415-5075,Sharon.King314@hilltop.com,Newark,NJ,East,East,2022-12-18,,,,,,,,,,,,
CUST03704,Southport Medical Center,Donna Adams,196.424.0436,(196) 424-0436,Donna.Adams82@southport.com,Dallas,TX,South,South,2023-04-02,,,,,,,,,,,,
CUST03705,Trinity Pharmacy,Sarah Hill,2265679926,(226) 567-9926,Sarah.Hill235@trinity.com,Minneapolis,MN,North,North,2016-03-27,,,,,,,,,,,,
CUST03706,Maple Community Clinic,Joshua Evans,(148) 089-6586,(148) 089-6586,Joshua.Evans628@maple.com,Denver,CO,West,West,2013-05-30,,,,,,,,,,,,
CUST03707,Maple Community Clinic,Edward Morales,6875741228,(687) 574-1228,Edward.Morales13@maple.com,Billings,MT,North,North,2015-08-16,,,,,,,,,,,,
CUST03708,Westfield Urgent Care Clinic,Jason Moore,(941) 390-4080,(941) 390-4080,Jason.Moore731@westfield.com,Sacramento,CA,West,West,2021-09-05,,,,,,,,,,,,
CUST03709,Southport Long-Term Care Facility,Lisa Rodriguez,142 709 3191,(142) 709-3191,Lisa.Rodriguez155@southport.com,Philadelphia,PA,East,East,2017-07-11,,,,,,,,,,,,
CUST03710,Cornerstone Long-Term Care Facility,Pamela Adams,3241266620,(324) 126-6620,Pamela.Adams402@cornerstone.com,Newark,NJ,East,East,2019-04-02,,,,,,,,,,,,
CUST03711,Lakeside Long-Term Care Facility,Karen Carter,(541) 111-2015,(541) 111-2015,Karen.Carter899@lakeside.com,Milwaukee,WI,North,North,2012-01-07,,,,,,,,,,,,
CUST03712,Union Long-Term Care Facility,Jacob Evans,(771) 410-4528,(771) 410-4528,Jacob.Evans298@union.com,Philadelphia,PA,East,East,2019-09-08,,,,,,,,,,,,
CUST03713,Crossroads Health System,Catherine Roberts,495.260.5185,(495) 260-5185,Catherine.Roberts284@crossroads.com,Billings,MT,Midwest,North,2012-02-08,,,,,,,,,,,,
CUST03714,Northgate Long-Term Care Facility,Rebecca Robinson,(811) 223-1448,(811) 223-1448,Rebecca.Robinson426@northgate.com,Seattle,WA,West,West,2019-06-30,,,,,,,,,,,,
CUST03715,Lakeside Health System,John Davis,4859975265,(485) 997-5265,John.Davis355@lakeside.com,New Orleans,LA,South,South,2019-03-17,,,,,,,,,,,,
CUST03716,Crossroads Hospital,Daniel Ward,3290811609,(329) 081-1609,Daniel.Ward703@crossroads.com,Philadelphia,PA,East,East,2015-07-10,,,,,,,,,,,,
CUST03717,Union Health System,Karen Johnson,(151) 003-7492,(151) 003-7492,Karen.Johnson635@union.com,Sacramento,CA,West,West,2019-05-29,,,,,,,,,,,,
CUST03718,Crossroads Health System,Matthew Kelly,775 715 5562,(775) 715-5562,Matthew.Kelly701@crossroads.com,Sacramento,CA,Midwest,North,2016-05-15,,,,,,,,,,,,
CUST03719,Trinity Medical Center,Jessica Cox,914.578.5909,(914) 578-5909,Jessica.Cox744@trinity.com,Boston,MA,East,East,2022-05-09,,,,,,,,,,,,
CUST03720,Riverside Long-Term Care Facility,Richard Davis,056 032 6625,(056) 032-6625,Richard.Davis239@riverside.com,Hartford,CT,East,East,2012-03-05,,,,,,,,,,,,
CUST03721,Southport Urgent Care Clinic,Samantha Turner,033 024 6776,(033) 024-6776,Samantha.Turner567@southport.com,Billings,MT,North,North,2024-08-21,,,,,,,,,,,,
CUST03722,Parkview Health System,Catherine Parker,(108) 091-0729,(108) 091-0729,Catherine.Parker508@parkview.com,Sioux Falls,SD,North,North,2013-11-02,,,,,,,,,,,,
CUST03723,Westfield Hospital,Michael Miller,703 434 9171,(703) 434-9171,Michael.Miller239@westfield.com,Philadelphia,PA,Midwest,North,2024-08-22,,,,,,,,,,,,
CUST03724,Union Community Clinic,Linda Diaz,833.494.3747,(833) 494-3747,Linda.Diaz214@union.com,Sacramento,CA,West,West,2019-01-09,,,,,,,,,,,,
CUST03725,Union Health System,Sarah Rivera,286.369.3411,(286) 369-3411,Sarah.Rivera429@union.com,New Orleans,LA,South,South,2016-01-13,,,,,,,,,,,,
CUST03726,Maple Long-Term Care Facility,Deborah Gonzalez,6433054069,(643) 305-4069,Deborah.Gonzalez283@maple.com,Portland,OR,West,West,2021-06-20,,,,,,,,,,,,
CUST03727,Grace Hospital,Barbara Stewart,(639) 300-9224,(639) 300-9224,Barbara.Stewart486@grace.com,Birmingham,AL,South,South,2012-08-26,,,,,,,,,,,,
CUST03728,Mercy Urgent Care Clinic,Justin Lee,317 421 1521,(317) 421-1521,Justin.Lee839@mercy.com,Birmingham,AL,South,South,2019-09-21,,,,,,,,,,,,
CUST03729,Beacon Community Clinic,Patricia Walker,(707) 399-5513,(707) 399-5513,Patricia.Walker646@beacon.com,Birmingham,AL,Midwest,North,2022-10-02,,,,,,,,,,,,
CUST03730,Trinity Health System,Ashley Reyes,412.307.5674,(412) 307-5674,Ashley.Reyes972@trinity.com,Seattle,WA,West,West,2020-12-23,,,,,,,,,,,,
CUST03731,Beacon Pharmacy,Karen Rodriguez,(256) 385-1603,(256) 385-1603,Karen.Rodriguez795@beacon.com,Portland,OR,West,West,2023-11-20,,,,,,,,,,,,
CUST03732,Westfield Pharmacy,Amanda Allen,(814) 540-3274,(814) 540-3274,Amanda.Allen444@westfield.com,Newark,NJ,East,East,2015-08-20,,,,,,,,,,,,
CUST03733,Summit Hospital,Susan Nguyen,271 920 7441,(271) 920-7441,Susan.Nguyen691@summit.com,Philadelphia,PA,East,East,2021-08-14,,,,,,,,,,,,
CUST03734,Valley Medical Center,Laura Parker,284 538 1291,(284) 538-1291,Laura.Parker827@valley.com,Denver,CO,West,West,2011-04-14,,,,,,,,,,,,
CUST03735,Eastview Long-Term Care Facility,Deborah Lopez,(893) 687-0172,(893) 687-0172,Deborah.Lopez546@eastview.com,Minneapolis,MN,North,North,2015-12-05,,,,,,,,,,,,
CUST03736,Parkview Community Clinic,Justin White,005.431.2226,(005) 431-2226,Justin.White227@parkview.com,Philadelphia,PA,East,East,2013-06-28,,,,,,,,,,,,
CUST03737,Valley Medical Center,Justin Adams,(503) 893-4764,(503) 893-4764,Justin.Adams188@valley.com,Philadelphia,PA,East,East,2014-03-17,,,,,,,,,,,,
CUST03738,Union Hospital,Brian Thomas,422-671-6484,(422) 671-6484,Brian.Thomas294@union.com,Birmingham,AL,South,South,2018-01-22,,,,,,,,,,,,
CUST03739,Grace Urgent Care Clinic,Catherine Ortiz,(385) 558-8599,(385) 558-8599,Catherine.Ortiz580@grace.com,Birmingham,AL,Southeast,South,2011-05-27,,,,,,,,,,,,
CUST03740,Eastview Hospital,William Lewis,(449) 958-5391,(449) 958-5391,William.Lewis898@eastview.com,Phoenix,AZ,West,West,2011-03-24,,,,,,,,,,,,
CUST03741,Heritage Long-Term Care Facility,Ryan Clark,(121) 617-6251,(121) 617-6251,Ryan.Clark861@heritage.com,Atlanta,GA,South,South,2012-03-29,,,,,,,,,,,,
CUST03742,Riverside Community Clinic,Jeffrey Torres,(331) 265-2810,(331) 265-2810,Jeffrey.Torres821@riverside.com,New Orleans,LA,South,South,2023-09-12,,,,,,,,,,,,
CUST03743,Heritage Health System,Timothy Evans,(548) 404-3800,(548) 404-3800,Timothy.Evans421@heritage.com,Sacramento,CA,West,West,2017-06-02,,,,,,,,,,,,
CUST03744,Cedar Health System,Brian Wright,(622) 339-3646,(622) 339-3646,Brian.Wright582@cedar.com,Newark,NJ,East,East,2016-12-21,,,,,,,,,,,,
CUST03745,Mercy Medical Center,Barbara Evans,(888) 507-3257,(888) 507-3257,Barbara.Evans190@mercy.com,Dallas,TX,South,South,2024-10-30,,,,,,,,,,,,
CUST03746,Beacon Community Clinic,Christine Phillips,(269) 252-3209,(269) 252-3209,Christine.Phillips428@beacon.com,Sioux Falls,SD,North,North,2013-04-13,,,,,,,,,,,,
CUST03747,Summit Medical Center,Christopher Taylor,(120) 084-0758,(120) 084-0758,Christopher.Taylor150@summit.com,Albany,NY,East,East,2020-09-28,,,,,,,,,,,,
CUST03748,Westfield Hospital,Brian Robinson,(178) 587-8734,(178) 587-8734,Brian.Robinson554@westfield.com,Hartford,CT,East,East,2018-11-18,,,,,,,,,,,,
CUST03749,Grace Medical Center,Jason Cruz,373-796-7280,(373) 796-7280,Jason.Cruz903@grace.com,Phoenix,AZ,West,West,2012-09-30,,,,,,,,,,,,
CUST03750,Cornerstone Community Clinic,Brandon Wright,012 357 8223,(012) 357-8223,Brandon.Wright998@cornerstone.com,Boston,MA,East,East,2023-09-21,,,,,,,,,,,,
CUST03751,Parkview Community Clinic,Elizabeth Wright,062.629.5364,(062) 629-5364,Elizabeth.Wright552@parkview.com,Billings,MT,North,North,2020-08-16,,,,,,,,,,,,
CUST03752,Hilltop Long-Term Care Facility,Anna Ortiz,(941) 883-6808,(941) 883-6808,Anna.Ortiz937@hilltop.com,Portland,OR,West,West,2011-05-22,,,,,,,,,,,,
CUST03753,Northgate Health System,Sandra Kim,644 817 5525,(644) 817-5525,Sandra.Kim989@northgate.com,Dallas,TX,South,South,2011-06-28,,,,,,,,,,,,
CUST03754,Valley Community Clinic,Michael Thompson,5003089737,(500) 308-9737,Michael.Thompson482@valley.com,Philadelphia,PA,East,East,2021-08-17,,,,,,,,,,,,
CUST03755,Lakeside Medical Center,Brian Ortiz,(158) 363-0392,(158) 363-0392,Brian.Ortiz753@lakeside.com,Atlanta,GA,South,South,2019-08-17,,,,,,,,,,,,
CUST03756,Eastview Medical Center,Kenneth Smith,988 336 2817,(988) 336-2817,Kenneth.Smith444@eastview.com,Birmingham,AL,Midwest,North,2010-11-22,,,,,,,,,,,,
CUST03757,Cornerstone Community Clinic,Justin Thomas,(188) 806-9513,(188) 806-9513,Justin.Thomas908@cornerstone.com,Boston,MA,East,East,2016-03-06,,,,,,,,,,,,
CUST03758,Cornerstone Hospital,Elizabeth Davis,0746863864,(074) 686-3864,Elizabeth.Davis920@cornerstone.com,Phoenix,AZ,West,West,2020-03-22,,,,,,,,,,,,
CUST03759,Maple Health System,Shirley Taylor,(949) 176-5589,(949) 176-5589,Shirley.Taylor226@maple.com,Birmingham,AL,South,South,2023-06-12,,,,,,,,,,,,
CUST03760,Trinity Pharmacy,Frank Walker,(141) 856-2333,(141) 856-2333,Frank.Walker113@trinity.com,Birmingham,AL,Midwest,North,2019-01-02,,,,,,,,,,,,
CUST03761,Valley Medical Center,Michael Morales,247-094-1951,(247) 094-1951,Michael.Morales305@valley.com,Minneapolis,MN,North,North,2017-05-04,,,,,,,,,,,,
CUST03762,Summit Urgent Care Clinic,Karen Turner,920 570 8392,(920) 570-8392,Karen.Turner248@summit.com,Minneapolis,MN,North,North,2010-01-18,,,,,,,,,,,,
CUST03763,Lakeside Hospital,Benjamin Rivera,371-642-9461,(371) 642-9461,Benjamin.Rivera662@lakeside.com,Denver,CO,West,West,2020-12-15,,,,,,,,,,,,
CUST03764,Heritage Health System,Donald Hernandez,1603089925,(160) 308-9925,Donald.Hernandez90@heritage.com,Milwaukee,WI,North,North,2016-07-19,,,,,,,,,,,,
CUST03765,Valley Pharmacy,Brenda Gonzalez,0804027617,(080) 402-7617,Brenda.Gonzalez173@valley.com,Fargo,ND,North,North,2021-07-02,,,,,,,,,,,,
CUST03766,Southport Health System,Daniel Anderson,5422317781,(542) 231-7781,Daniel.Anderson747@southport.com,Atlanta,GA,South,South,2016-02-25,,,,,,,,,,,,
CUST03767,Hilltop Hospital,Kenneth Davis,570-762-1416,(570) 762-1416,Kenneth.Davis695@hilltop.com,Portland,OR,West,West,2013-02-13,,,,,,,,,,,,
CUST03768,Westfield Pharmacy,Lisa Smith,(611) 410-6455,(611) 410-6455,Lisa.Smith26@westfield.com,Dallas,TX,South,South,2022-11-05,,,,,,,,,,,,
CUST03769,Cedar Urgent Care Clinic,Karen Ramirez,(161) 946-5370,(161) 946-5370,Karen.Ramirez764@cedar.com,Tampa,FL,South,South,2021-06-22,,,,,,,,,,,,
CUST03770,Hilltop Community Clinic,Joshua Jackson,236-770-9895,(236) 770-9895,Joshua.Jackson363@hilltop.com,Atlanta,GA,South,South,2011-06-28,,,,,,,,,,,,
CUST03771,Lakeside Medical Center,Pamela Kelly,588.121.5552,(588) 121-5552,Pamela.Kelly634@lakeside.com,Milwaukee,WI,North,North,2015-08-08,,,,,,,,,,,,
CUST03772,Riverside Long-Term Care Facility,Gregory Taylor,(161) 880-4112,(161) 880-4112,Gregory.Taylor395@riverside.com,Sacramento,CA,West,West,2012-10-01,,,,,,,,,,,,
CUST03773,Cornerstone Pharmacy,Patricia Harris,(29) 674-6977,(029) 674-6977,Patricia.Harris292@cornerstone.com,Sioux Falls,SD,North,North,2022-10-25,,,,,,,,,,,,
CUST03774,Northgate Long-Term Care Facility,Brenda Baker,(934) 835-5749,(934) 835-5749,Brenda.Baker451@northgate.com,Sioux Falls,SD,North,North,2016-09-21,,,,,,,,,,,,
CUST03775,Cedar Medical Center,Nicole Roberts,6489643224,(648) 964-3224,Nicole.Roberts239@cedar.com,Phoenix,AZ,Southeast,South,2012-05-25,,,,,,,,,,,,
CUST03776,Heritage Long-Term Care Facility,Betty Miller,996.099.3263,(996) 099-3263,Betty.Miller614@heritage.com,Fargo,ND,North,North,2013-05-11,,,,,,,,,,,,
CUST03777,Valley Medical Center,William Gutierrez,(401) 521-7381,(401) 521-7381,William.Gutierrez840@valley.com,Fargo,ND,North,North,2023-10-14,,,,,,,,,,,,
CUST03778,Southport Medical Center,Sandra Ward,7152589996,(715) 258-9996,Sandra.Ward62@southport.com,Atlanta,GA,South,South,2014-04-05,,,,,,,,,,,,
CUST03779,Grace Pharmacy,David Kelly,188-584-0734,(188) 584-0734,David.Kelly21@grace.com,Seattle,WA,West,West,2022-04-25,,,,,,,,,,,,
CUST03780,Parkview Urgent Care Clinic,Alexander Torres,867 589 7015,(867) 589-7015,Alexander.Torres947@parkview.com,Tampa,FL,South,South,2013-05-29,,,,,,,,,,,,
CUST03781,Summit Community Clinic,Anna Kim,(557) 720-0536,(557) 720-0536,Anna.Kim54@summit.com,Sacramento,CA,West,West,2022-06-05,,,,,,,,,,,,
CUST03782,Trinity Health System,David Lee,382 018 7767,(382) 018-7767,David.Lee896@trinity.com,Newark,NJ,East,East,2022-10-27,,,,,,,,,,,,
CUST03783,Eastview Urgent Care Clinic,Michael Evans,091-270-7366,(091) 270-7366,Michael.Evans662@eastview.com,Minneapolis,MN,North,North,2013-05-24,,,,,,,,,,,,
